243 1 0.000000 18.785145 -10.926515 158.036207
244 3 0.000000 -14.779824 15.378162 171.336112
245 2 0.000000 3.359950 2.307978 154.623604
246 5 0.000000 0.663660 -29.008358 61.461358
247 2 0.000000 12.721097 11.972208 55.793030
248 3 0.000000 11.108118 -12.993761 159.621456
249 3 0.000000 4.720833 27.343100 79.701755
250 3 0.000000 10.081891 -23.293361 190.913956
251 3 0.000000 -4.207282 -17.981727 128.207008
252 3 0.000000 4.978001 21.406853 199.262595
253 3 0.000000 18.454836 -6.031291 237.401608
254 3 0.000000 17.406714 -3.189378 164.400560
255 1 0.000000 5.765839 -11.471478 210.342486
256 1 0.000000 20.541263 19.004400 61.313059
257 3 0.000000 19.699314 -17.299813 57.224800
258 3 0.000000 -25.040291 16.979819 183.204200
259 3 0.000000 2.815881 1.762980 221.511572
260 3 0.000000 -16.338780 14.202014 69.634125
261 3 0.000000 -18.367728 15.928255 26.672121
262 3 0.000000 -18.351509 12.966682 56.482142
263 1 0.000000 10.213508 -18.945720 7.467014
264 2 0.000000 -10.779755 -19.104081 149.302558
265 3 0.000000 -8.970023 4.498909 212.724521
266 3 0.000000 9.153706 13.225146 140.096951
267 1 0.000000 -2.020714 -1.591370 20.961092
268 3 0.000000 19.172511 6.290695 61.540196
269 5 0.000000 -11.645963 12.667147 42.078584
270 3 0.000000 -11.493372 -13.948525 240.968678
271 3 0.000000 -22.379296 -15.139468 140.054771
272 3 0.000000 -3.378949 -5.625715 49.681926
273 3 0.000000 21.668287 -3.108412 221.542566
274 3 0.000000 -26.573149 1.669459 50.878370
275 3 0.000000 -15.543457 26.105361 66.567771
276 3 0.000000 5.561179 -21.444278 12.340609
277 1 0.000000 -26.358588 -10.601552 80.512574
278 4 0.000000 -18.325359 21.586927 211.180178
279 3 0.000000 -24.989163 -16.934708 15.614287
280 3 0.000000 19.426624 14.287359 129.959261
281 1 0.000000 0.394579 19.139816 103.962597
282 3 0.000000 -24.973811 -16.471000 29.203905
283 1 0.000000 -4.646278 -29.955930 9.171166
284 3 0.000000 4.592914 12.003556 1.644559
285 2 0.000000 0.086152 21.914669 198.692921
286 3 0.000000 26.503246 -2.829532 4.087593
287 2 0.000000 -25.321231 14.534939 196.105195
288 1 0.000000 -6.924087 12.719973 203.249732
289 3 0.000000 23.404345 8.348358 109.741481
290 2 0.000000 22.977475 9.461123 23.626708
291 3 0.000000 -8.175257 1.644897 178.835945
292 1 0.000000 24.922433 0.222138 155.662078
293 3 0.000000 7.452286 -22.799085 233.635800
294 3 0.000000 -11.306877 -0.090703 228.056653
295 3 0.000000 -8.601929 14.687179 171.529457
296 3 0.000000 -25.687813 12.463705 115.001030
297 1 0.000000 7.326287 -20.360979 27.943584
298 3 0.000000 16.936412 21.058007 220.221561
299 3 0.000000 -24.995015 -14.296709 44.386160
300 3 0.000000 -16.136856 14.362194 177.548780
301 2 0.000000 -14.741248 1.474967 89.049646
302 3 0.000000 7.357927 8.830609 138.251353
303 3 0.000000 20.018723 -14.561013 182.823445
304 3 0.000000 6.195779 -5.108241 47.886498
305 3 0.000000 19.842000 22.246847 229.833572
306 3 0.000000 3.809987 9.231556 188.358400
307 3 0.000000 13.369523 -11.171394 193.229310
308 3 0.000000 22.867786 19.745965 144.224291
309 5 0.000000 10.903996 13.537364 191.010915
310 3 0.000000 6.941426 -3.914188 219.535170
311 3 0.000000 -12.843264 -4.978900 104.639407
312 3 0.000000 2.831232 -5.255412 199.935022
313 5 0.000000 -21.331130 -19.188553 153.921876
314 3 0.000000 15.168600 23.721441 225.561940
315 3 0.000000 5.140412 -15.158317 82.087848
316 1 0.000000 8.712717 9.326056 116.672474
317 3 0.000000 -12.156155 0.283208 21.419533
318 3 0.000000 12.814801 -26.301349 114.806107
319 3 0.000000 12.632292 8.655999 131.152446
320 3 0.000000 7.247891 -26.099670 150.287925
321 3 0.000000 17.730951 14.201230 176.942441
322 3 0.000000 14.547560 4.566837 23.596091
323 3 0.000000 -13.976189 25.208461 18.445324
324 3 0.000000 12.464972 8.364469 131.419241
325 1 0.000000 -7.043597 -18.285617 130.835267
326 3 0.000000 -17.092552 13.011605 27.838028
327 3 0.000000 -7.526129 13.699800 32.271650
328 3 0.000000 10.076844 -2.096275 117.797757
329 2 0.000000 23.576812 3.391617 224.531585
330 3 0.000000 -8.644886 12.738521 72.421825
331 3 0.000000 -24.102257 -6.408660 151.873421
332 1 0.000000 0.996339 5.028194 218.171787
333 1 0.000000 -19.397613 -4.082844 145.708033
334 1 0.000000 -19.408752 -9.031114 45.728492
335 3 0.000000 0.274523 -16.934070 75.532976
336 3 0.000000 3.486022 14.133227 111.609189
337 3 0.000000 22.058090 -18.210049 99.890921
338 3 0.000000 4.730863 17.382372 77.780744
339 3 0.000000 -17.068942 19.604454 204.455779
340 3 0.000000 -23.138002 -9.314718 151.631763
341 1 0.000000 28.999852 -6.862025 187.056666
342 2 0.000000 -27.423950 6.506695 112.631967
343 3 0.000000 -0.831000 -26.034699 51.084047
344 3 0.000000 21.313671 0.278095 25.251849
345 3 0.000000 -6.171362 -18.023897 168.318733
346 3 0.000000 -23.618487 -15.451139 155.131596
347 1 0.000000 -2.214300 -6.556474 118.997800
348 3 0.000000 8.777830 27.013462 101.156546
349 3 0.000000 16.584509 7.715421 46.321394
350 3 0.000000 17.134136 -15.050188 63.585423
351 3 0.000000 14.241013 17.830112 217.481438
352 3 0.000000 -0.013265 -14.649489 111.046911
353 3 0.000000 -25.642569 -7.867957 52.982028
354 1 0.000000 29.637715 3.234019 68.045665
355 3 0.000000 -2.887802 11.910964 170.330498
356 1 0.000000 0.057440 -7.865774 231.705105
357 3 0.000000 -3.618647 21.922172 18.016920
358 2 0.000000 5.053395 12.155340 56.617192
359 5 0.000000 24.420948 0.360229 11.061003
360 2 0.000000 7.603983 -12.373541 90.921168
361 3 0.000000 23.333293 0.865117 29.470406
362 3 0.000000 18.370033 1.091801 61.738267
363 3 0.000000 25.829183 12.736842 157.789729
364 3 0.000000 18.408328 -14.437034 4.129630
365 3 0.000000 5.106009 -21.720232 18.348875
366 3 0.000000 -14.248057 5.408895 155.858419
367 1 0.000000 13.354881 -15.407642 86.351029
368 1 0.000000 5.093572 8.053582 45.991705
369 1 0.000000 14.338816 -23.851629 79.731648
370 3 0.000000 -3.833377 -29.122625 231.955027
371 3 0.000000 -25.930801 2.682545 188.130840
372 3 0.000000 5.109984 11.299422 27.742917
373 3 0.000000 -14.069955 -14.653585 125.361208
374 1 0.000000 -14.743594 -21.029474 19.398620
375 1 0.000000 -18.010103 23.017405 65.450583
376 3 0.000000 -1.679269 2.978981 146.913264
377 1 0.000000 6.820210 -16.855735 152.955404
378 3 0.000000 11.552093 4.557351 37.313022
379 3 0.000000 13.699143 -14.147348 185.930938
380 3 0.000000 -20.653558 17.527737 57.118858
381 3 0.000000 -23.871418 -11.633825 108.670868
382 4 0.000000 -20.069006 11.300908 62.556564
383 5 0.000000 -11.131876 7.803611 109.692742
384 3 0.000000 21.127960 -10.054941 165.495804
385 3 0.000000 -5.279643 2.458817 142.713872
386 1 0.000000 -24.233043 16.551721 74.703797
387 1 0.000000 -25.871785 -12.789727 9.016127
388 3 0.000000 -15.278622 -15.333859 70.618018
389 3 0.000000 2.334609 18.070848 178.974484
390 2 0.000000 -26.951573 -5.553860 52.623826
391 1 0.000000 -10.965440 24.793808 120.185826
392 3 0.000000 16.376880 -0.396394 8.357159
393 3 0.000000 22.831535 -10.386321 52.277012
394 3 0.000000 18.734880 19.901050 233.237966
395 1 0.000000 -23.911388 -2.306404 224.431961
396 1 0.000000 12.571606 -0.047036 43.622259
397 3 0.000000 -5.341636 29.137448 175.280556
398 3 0.000000 30.158327 -3.407039 107.164263
399 4 0.000000 -12.282823 -20.534086 30.077448
400 1 0.000000 -28.134599 0.870507 69.954404
401 4 0.000000 -18.442345 15.509594 83.935334
402 3 0.000000 -4.799611 24.521353 152.213896
403 3 0.000000 -27.509746 -12.791524 29.415680
404 2 0.000000 -10.421132 -7.301098 221.480761
405 5 0.000000 -4.957664 10.483484 0.554739
406 3 0.000000 22.946523 7.598987 49.640252
407 1 0.000000 -5.552082 17.273621 10.159997
408 1 0.000000 24.327742 12.480023 46.732540
409 3 0.000000 13.294983 -18.088540 137.083022
410 3 0.000000 26.321398 -7.126690 146.049758
411 1 0.000000 -14.892570 -14.769738 20.000324
412 4 0.000000 -24.089828 17.913196 167.855449
413 3 0.000000 15.564489 -23.674748 165.368548
414 3 0.000000 2.162245 15.832982 65.057079
415 3 0.000000 14.034037 -23.695455 51.533593
416 1 0.000000 -6.977172 -24.763858 152.505456
417 3 0.000000 -9.526593 -19.103876 135.058882
418 3 0.000000 6.860327 -22.513326 233.404501
419 1 0.000000 12.065724 -26.328398 50.982597
420 3 0.000000 25.129125 6.228119 219.204518
421 3 0.000000 16.459504 14.601390 99.155395
422 4 0.000000 -10.436147 -6.797331 18.771868
423 3 0.000000 27.226695 7.146933 154.192765
424 2 0.000000 -1.524088 2.883469 236.936412
425 1 0.000000 -23.809430 12.651015 237.836530
426 3 0.000000 18.300868 15.618092 84.110842
427 1 0.000000 -14.994838 3.549984 148.741506
428 1 0.000000 20.724812 16.660276 211.923583
429 3 0.000000 -12.540614 23.507073 56.500605
430 3 0.000000 -21.749208 0.529248 142.333522
431 3 0.000000 -13.426479 6.475392 143.698608
432 1 0.000000 -23.120068 19.400633 179.843196
433 1 0.000000 0.974131 2.878299 139.164924
434 1 0.000000 -8.160776 -20.622249 86.349893
435 3 0.000000 -17.262097 20.577096 152.660326
436 1 0.000000 -8.900215 -28.240185 59.341789
437 3 0.000000 28.513191 5.201294 87.567371
438 3 0.000000 5.485869 14.006512 128.370453
439 3 0.000000 5.340162 29.827042 214.125903
440 4 0.000000 -3.135567 -13.934905 212.381031
441 2 0.000000 -20.389375 -19.294432 123.760672
442 3 0.000000 -27.720802 -4.405084 141.208079
443 3 0.000000 -25.163200 16.121918 25.767645
444 3 0.000000 -2.904200 9.831133 103.796412
445 3 0.000000 -16.833246 -2.831064 149.870228
446 1 0.000000 5.033437 25.671735 208.402290
447 1 0.000000 25.611631 12.402165 17.051740
448 3 0.000000 -30.142302 0.251337 224.410623
449 3 0.000000 7.662860 -7.799829 236.198837
450 1 0.000000 -24.258046 -14.685350 61.386772
451 3 0.000000 26.761839 -0.792134 106.836873
452 1 0.000000 15.083991 -16.192605 107.230708
453 3 0.000000 -3.714195 -13.914768 55.091099
454 3 0.000000 -12.329531 24.029292 81.289852
455 3 0.000000 21.429998 11.219067 223.945637
456 3 0.000000 -12.909137 24.684461 123.666633
457 4 0.000000 -3.964930 -12.107023 205.259330
458 3 0.000000 3.780318 -1.427353 67.257710
459 3 0.000000 19.100679 -10.792470 88.036076
460 1 0.000000 16.527281 -18.977071 82.134158
461 2 0.000000 14.907546 -5.045306 170.784051
462 1 0.000000 11.665092 -12.493956 122.728802
463 3 0.000000 -14.657838 -2.090791 54.686251
464 3 0.000000 23.563589 8.327693 93.268091
465 3 0.000000 -13.719045 2.009221 91.544566
466 3 0.000000 23.005718 12.906103 221.600420
467 3 0.000000 -0.016457 -6.167216 197.590274
468 3 0.000000 -17.015270 4.889716 206.650916
469 3 0.000000 15.470526 25.357296 136.495474
470 3 0.000000 7.462995 4.518262 115.422067
471 3 0.000000 -6.057581 -20.338265 73.875582
472 3 0.000000 17.020094 12.672592 4.963211
473 3 0.000000 23.610947 -0.790027 37.266990
474 3 0.000000 0.156530 -9.692619 230.318832
475 3 0.000000 8.288014 11.710034 240.893453
476 3 0.000000 11.203702 -8.377533 35.264526
477 3 0.000000 1.612982 -9.377255 66.755417
478 3 0.000000 19.302330 -1.526520 8.115289
479 3 0.000000 -27.914503 11.728753 217.502444
480 3 0.000000 -2.891089 19.653696 163.886030
481 3 0.000000 -9.862836 -16.665433 191.717511
482 3 0.000000 3.653281 -2.067368 228.024515
483 3 0.000000 -11.539674 28.074008 73.673250
484 1 0.000000 8.341114 -10.243728 23.979804
485 3 0.000000 -11.859222 -4.937310 239.418838
486 3 0.000000 15.364818 -21.203886 114.742791
487 3 0.000000 23.576550 0.323674 181.734461
488 3 0.000000 -4.713737 16.779408 201.479141
489 5 0.000000 -16.006178 23.175947 9.390079
490 3 0.000000 -12.248847 -8.458506 96.200293
491 1 0.000000 -15.203557 -8.395234 169.527074
492 4 0.000000 -6.999226 3.898981 140.934308
493 3 0.000000 6.540879 -23.363670 242.167536
494 3 0.000000 -20.025805 -5.244618 30.044699
495 3 0.000000 25.409649 -9.818248 206.093898
496 2 0.000000 -10.274109 20.656813 24.128481
497 1 0.000000 -7.579666 8.309454 129.089299
498 3 0.000000 15.049752 23.772473 24.407027
499 3 0.000000 -11.802578 23.058342 234.332555
500 1 0.000000 -23.573084 12.389797 131.009165
501 1 0.000000 3.634778 15.598899 127.958067
502 4 0.000000 -5.904543 26.328087 160.158111
503 3 0.000000 -7.171594 0.390392 87.820192
504 3 0.000000 3.015029 -10.196461 163.157185
505 3 0.000000 -18.477938 23.818083 229.565496
506 3 0.000000 -18.169285 14.770901 220.592713
507 3 0.000000 15.873164 -6.199618 82.036004
508 1 0.000000 -5.713128 17.893286 180.858270
509 3 0.000000 0.015865 13.070722 139.613168
510 2 0.000000 22.403995 -6.379922 76.476191
511 3 0.000000 -19.943472 22.127096 112.372365
512 1 0.000000 22.901620 -13.822784 227.613662
513 3 0.000000 27.303725 -9.552582 19.919616
514 1 0.000000 10.473566 -8.552304 185.109180
515 3 0.000000 -22.232134 -8.670368 0.726576
516 1 0.000000 16.734857 -24.855693 20.498366
517 3 0.000000 14.358506 -2.868636 149.858758
518 1 0.000000 -15.312615 -6.061223 73.267294
519 3 0.000000 18.114906 9.805369 10.311995
520 3 0.000000 -11.969263 -5.997065 52.385339
521 3 0.000000 14.903232 13.488488 33.478714
522 3 0.000000 13.234530 5.410329 72.542491
523 3 0.000000 -27.450132 5.133349 196.534339
524 3 0.000000 10.663936 -22.884286 190.280398
525 3 0.000000 -13.733715 24.127200 239.246664
526 1 0.000000 17.846445 -22.089367 140.048722
527 3 0.000000 -5.698705 10.254165 167.008478
528 3 0.000000 24.725344 -9.579502 27.468160
529 4 0.000000 19.926201 5.553151 170.669072
530 3 0.000000 -19.682463 16.888368 166.754602
531 1 0.000000 -27.900493 -3.579930 16.545271
532 3 0.000000 -7.342228 6.162272 61.929706
533 4 0.000000 14.922184 23.083025 235.419530
534 3 0.000000 -26.435688 12.579416 46.026300
535 3 0.000000 25.351671 -13.364815 25.795414
536 3 0.000000 -22.256726 15.328312 90.145324
537 3 0.000000 2.012871 24.599390 148.233851
538 1 0.000000 -3.762337 24.747979 25.542536
539 1 0.000000 -14.823702 -21.216589 160.688146
540 1 0.000000 -25.165291 7.059375 148.172877
541 3 0.000000 5.410141 10.543938 46.127422
542 3 0.000000 -21.755029 -11.076641 50.026041
543 3 0.000000 27.201885 -4.227372 158.253162
544 3 0.000000 -8.699927 -18.437098 224.477519
545 2 0.000000 -14.782535 15.390613 142.107375
546 3 0.000000 -12.171245 8.101420 53.448222
547 1 0.000000 -28.688625 5.902196 170.319740
548 1 0.000000 -2.962362 -8.946819 82.211256
549 3 0.000000 -17.511786 -6.132768 77.215281
550 3 0.000000 -5.724887 -17.398234 172.807994
551 1 0.000000 13.835418 24.858744 153.118474
552 3 0.000000 -19.938306 -18.533516 63.458784
553 1 0.000000 -6.657804 13.965866 25.458502
